brick_nr,brick,blood clot in heart,absence,life_expectancy_years,longterm_disease_andel,overweight_andel,t2d_patients,uddannelse_lang_amount,physical_activity
101,Bornholm,"0,0205","6,2865","77,1905","0,4065","0,1755","2248,978472","6035,258672188186","0,302"
102,Amager,"0,009000000000000001","5,747333333333334","79,96766666666666","0,32666666666666666","0,13033333333333333","6136,772115","64810,874711589306","0,24333333333333332"
103,Nørrebro/City,"0,0075","5,499499999999999","79,283","0,305","0,1075","3019,148357","44280,90932139913","0,2215"
104,Vesterbro/Christianshavn,"0,008","5,58","80,05","0,3075","0,1","3387,602593","49553,41956356552","0,225"
105,Frederiksberg,"0,008","5,5375","79,6455","0,306","0,104","3574,931136","52262,04744646349","0,223"
106,Glostrup,"0,013600000000000001","6,1286000000000005","80,1018","0,37839999999999996","0,184","7612,328605","32230,66824967244","0,3128"
107,Kbh. NV,"0,0075","5,508","79,36500000000001","0,305","0,1065","3844,163863","56569,263690124484","0,2215"
108,Kbh. Ø.,"0,0055","5,5555","80,9785","0,3105","0,0965","3294,066993","48268,28592467635","0,22"
109,Gentofte,"0,007666666666666666","5,538666666666667","81,98666666666666","0,3276666666666667","0,11066666666666668","3025,262377","31253,347029215405","0,25"
110,Kgs. Lyngby,"0,0085","5,968666666666667","82,7264","0,332","0,0945","3039,645929","34937,02451580705","0,25359999999999994"
111,Hillerød,"0,008333333333333333","5,895999999999999","82,2582","0,34959999999999997","0,123","4335,589291","35813,61000497614","0,2752"
112,Hørsholm,"0,013333333333333334","5,832142857142857","82,06542857142857","0,3755714285714286","0,1325714285714286","3179,372279","22223,868422386793","0,2974285714285715"
113,Helsingør,"0,013799999999999998","5,822","81,014","0,3924","0,1692","4074,788991","19489,85524115885","0,2976666666666667"
114,Frederikssund,"0,012222222222222223","6,341727272727272","80,90827272727273","0,3857272727272727","0,174","5535,080499","25288,72764116988","0,29519999999999996"
115,Ballerup,"0,011333333333333334","6,382333333333334","80,65583333333332","0,36140000000000005","0,1728333333333333","4735,959031","24386,68890050315","0,29716666666666663"
116,Tåstrup,"0,012333333333333335","5,9404","80,7634","0,3516","0,18575","6179,188718","22785,498333914555","0,2996666666666667"
201,Køge Bugt,"0,011500000000000002","6,1279","81,13566666666667","0,35922222222222217","0,17842857142857144","5959,958458","26655,393034175577","0,30844444444444447"
202,Roskilde,"0,012833333333333335","6,1089166666666666","80,97009090909091","0,359","0,18745454545454543","5289,851966","30626,83487458311","0,3159090909090909"
203,Kalundborg,"0,018166666666666668","5,9895","80,174875","0,39075000000000004","0,215","7027,738707","20283,71926056732","0,35575"
204,Slagelse,"0,013999999999999999","5,8786","79,7442","0,38739999999999997","0,217","4202,967621","13468,55015332972","0,33420000000000005"
205,Ringsted,"0,013285714285714286","5,778777777777778","79,93622222222223","0,37755555555555553","0,20822222222222223","4018,946158","15056,20774297051","0,32699999999999996"
206,Næstved,"0,0165","6,241","79,76875","0,37585714285714295","0,22728571428571429","4189,080501","15121,612267215218","0,320875"
207,Vordingborg,"0,013833333333333335","6,3452222222222225","79,86544444444445","0,3791111111111111","0,23114285714285712","3873,451601","12043,591695613846","0,334"
208,Falster,"0,015","6,225","78,85","0,404","0,22499999999999998","3213,192353","8575,4995669021","0,345"
209,Lolland,"0,019000000000000003","6,048500000000001","78,17025","0,421","0,22925","3765,766956","6827,559645199518","0,35925000000000007"
301,Svendborg,"0,015333333333333332","5,89","80,73333333333333","0,3633333333333333","0,19000000000000003","3078,366654","11686,574867759336","0,34"
302,Nyborg,"0,01625","6,074846153846154","81,11907692307692","0,3732499999999999","0,18984615384615383","4307,787178","16112,821480130215","0,3234285714285714"
303,Assens,"0,0155","6,1212857142857136","80,8752","0,3697142857142857","0,17525000000000002","3134,362117","11941,766029395132","0,3121428571428572"
304,Ydre Odense,"0,012","5,536","80,89750000000001","0,3555","0,162","5438,289095","39717,348097726135","0,2725"
305,Odense City,"0,012","5,53","80,9","0,355","0,16","1979,051798","14517,106108492562","0,27"
306,Middelfart,"0,013999999999999999","5,895","80,69999999999999","0,37","0,215","3061,463442","12101,247223029828","0,35"
307,Sønderborg,"0,016","5,99","81,194","0,3645","0,199","3907,674682","14038,60953515652","0,3305"
308,Aabenraa,"0,01375","6,002","80,9255","0,358","0,20633333333333334","3936,207344","11845,819973539024","0,33866666666666667"
309,Tønder,"0,0165","5,9350000000000005","80,722","0,336","0,2165","2043,07095","4859,112963147546","0,3485"
310,Ribe,"0,011666666666666665","5,530714285714287","81,15957142857144","0,36366666666666664","0,20857142857142857","2077,394413","7742,227724725787","0,3236"
311,Haderslev,"0,013250000000000001","6,1610000000000005","81,25416666666668","0,3468","0,1955","3505,59485","13340,673559415749","0,34"
312,Kolding,"0,0145","6,209","80,8945","0,3525","0,179","5447,790987","26132,627355382854","0,332"
313,Esbjerg,"0,01475","5,584166666666667","81,23960000000001","0,3621666666666667","0,19849999999999998","3579,939972","16393,98971052152","0,30816666666666664"
314,Varde,"0,012999999999999998","5,568125","81,20375","0,3468333333333334","0,20779999999999998","3781,456767","14576,193269829138","0,31633333333333336"
315,Vejle,"0,0115","5,8614999999999995","81,0535","0,354","0,18399999999999997","4389,045281","24504,39994800566","0,32660000000000006"
401,Hedensted,"0,011999999999999999","5,538875","81,2405","0,35614285714285715","0,179","2370,547669","10195,169078910756","0,30483333333333335"
402,Horsens,"0,012","5,62225","81,3365","0,35174999999999995","0,15814285714285714","4712,911326","25292,561758285665","0,27116666666666667"
403,Århus City,"0,009","5,28","81,5","0,316","0,11","2169,52533","23503,461421150456","0,24"
